row_type,family,seed,injected_rate,metric,value,ci_low,ci_high,status_or_scope,trace_sha256,source_task
seed_cluster_summary,ancilla_bit_flip,,0.0,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.0,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.0,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,bit_event_rate,0.00543212890625,0.0047607421875,0.006134033203125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,bit_outcome_toggle_rate,0.00543212890625,0.004730224609375,0.006134033203125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,logical_backaction_rate,0.002685546875,0.0020751953125,0.00323486328125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.005,faulted_label_change_rate,0.00543212890625,0.0047607421875,0.006134033203125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,bit_event_rate,0.01025390625,0.009063720703125,0.011260986328125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,bit_outcome_toggle_rate,0.01025390625,0.009033203125,0.011260986328125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,logical_backaction_rate,0.00482177734375,0.00384521484375,0.005645751953125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.01,faulted_label_change_rate,0.01025390625,0.009033203125,0.011260986328125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,bit_event_rate,0.01995849609375,0.018310546875,0.021392822265625,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,bit_outcome_toggle_rate,0.01995849609375,0.018310546875,0.0213623046875,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,logical_backaction_rate,0.009979248046875,0.0087890625,0.01104736328125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.02,faulted_label_change_rate,0.01995849609375,0.018310546875,0.0213623046875,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,bit_event_rate,0.041046142578125,0.039337158203125,0.04290771484375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,bit_outcome_toggle_rate,0.041046142578125,0.039306640625,0.042877197265625,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,logical_backaction_rate,0.02056884765625,0.019866943359375,0.0213623046875,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.04,faulted_label_change_rate,0.041046142578125,0.039337158203125,0.042877197265625,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,bit_event_rate,0.080078125,0.077545166015625,0.082305908203125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,bit_outcome_toggle_rate,0.080078125,0.0775146484375,0.082305908203125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,logical_backaction_rate,0.039093017578125,0.0377197265625,0.040435791015625,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_bit_flip,,0.08,faulted_label_change_rate,0.080078125,0.07757568359375,0.082305908203125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.0,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,phase_event_rate,0.00592041015625,0.00518798828125,0.006683349609375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,phase_nonzero_backaction_rate,0.00592041015625,0.00518798828125,0.006683349609375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,mean_abs_continuous_backaction_x,5.92041015625e-05,5.1879882812500005e-05,6.683349609375001e-05,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.005,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,phase_event_rate,0.01092529296875,0.01025390625,0.011566162109375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,phase_nonzero_backaction_rate,0.01092529296875,0.01025390625,0.011566162109375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,mean_abs_continuous_backaction_x,0.0001092529296875,0.00010253906250000001,0.00011566162109375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.01,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,phase_event_rate,0.021087646484375,0.019927978515625,0.022308349609375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,phase_nonzero_backaction_rate,0.021087646484375,0.0198974609375,0.022308349609375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,mean_abs_continuous_backaction_x,0.00021087646484375,0.00020050048828125,0.00022308349609375002,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.02,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,phase_event_rate,0.040313720703125,0.038482666015625,0.0421142578125,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,phase_nonzero_backaction_rate,0.040313720703125,0.038482666015625,0.04217529296875,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,mean_abs_continuous_backaction_x,0.00040313720703125,0.00038513183593750003,0.00042144775390625,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.04,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,phase_event_rate,0.0794677734375,0.07769775390625,0.081268310546875,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,phase_nonzero_backaction_rate,0.0794677734375,0.07769775390625,0.081268310546875,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,mean_abs_continuous_backaction_x,0.0007946777343750001,0.0007769775390625,0.0008126831054687501,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,ancilla_phase_flip,,0.08,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,readout_misclassification_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,nonzero_virtual_rotation_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,mean_abs_virtual_rotation_rad,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.0,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,readout_misclassification_rate,0.005035400390625,0.0047760009765625,0.00531005859375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,nonzero_virtual_rotation_rate,0.005035400390625,0.0047760009765625,0.00531005859375,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,mean_abs_virtual_rotation_rad,0.0015093775132673077,0.0014170625903643015,0.001596046204282204,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.005,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,mean_abs_continuous_backaction_x,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,phase_z_basis_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,readout_misclassification_rate,0.0099029541015625,0.009307861328125,0.010498046875,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,nonzero_virtual_rotation_rate,0.0099029541015625,0.0093231201171875,0.010498046875,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,mean_abs_virtual_rotation_rad,0.0029245601399528216,0.0027539366117078187,0.003120694959614182,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.01,faulted_label_change_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.02,bit_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.02,bit_outcome_toggle_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.02,logical_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.02,phase_event_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
seed_cluster_summary,readout_error,,0.02,phase_nonzero_backaction_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.2
