row_type,sequence,split,trajectory_index,step,outcome,teacher_native,action_source,p_g,hidden_json,raw_residual_json,physical_residual_json,metric,value,detail_json
fixed_teacher_trace,alternating_eg,fixed_native,,66,e,True,frozen_teacher_native,,"[-0.016927569162423873, 0.11734981593714773, -0.13027463037659176, -0.15923390320230243, -0.10906739525234775, 0.14267781451259093, 0.03914966720260772, 0.11764568840275344, -0.15973424054410437, 0.11699488453611304]","[0.1786648677069491, 0.015245961256110293, -0.03548900942512135, 0.09740500232983795, 0.07271163317246215, 0.04330569798239559, 0.005360489319234963, 0.026280927067495713, -0.04654978154167613, -0.028294715331971504, 0.01749152173460208, 0.08307837554006954, 0.07530510718798471, 0.016577138790454957, 0.007741772007640639]","[0.3535755398422667, 0.03048956022446241, -0.07094823563108055, 0.19419623201322886, 0.1451675237960462, 0.08655729335602534, 0.010720875951094416, 0.05254975621198231, -0.09303237605646746, -0.05657433383710583, 0.03497947617952865, 0.1657755313080806, 0.15032616224806059, 0.033151240965955675, 0.007741617343559526]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,67,g,True,frozen_teacher_native,,"[0.15828069100113376, 0.017223460170269468, 0.04422356698372654, 0.02625028621977881, 0.05997712176346903, -0.007203573345846772, 0.08085848155851175, -0.020235289561374718, 0.015574121987879632, -0.0012930667991993793]","[0.12426081584288601, 0.010436169745168748, -0.02944576442822478, 0.07147856305725983, 0.048652599032415436, 0.029948354601349723, -0.0033648701145841944, 0.026562959688163603, -0.03377596410705866, -0.012342166118496669, 0.009829089024825145, 0.06724953885568027, 0.051743159575960596, 0.013649277352804834, 0.011348082141399578]","[0.24725036269025585, 0.02087158176253247, -0.058874514064420104, 0.14271415785001076, 0.09722849444267755, 0.059878808426557274, -0.006729714830456665, 0.05311342784807551, -0.06752625182961605, -0.024683078932946675, 0.019657545008759172, 0.13429668644830686, 0.10339406143038787, 0.027296859566459813, 0.011347595035054446]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,68,e,True,frozen_teacher_native,,"[-0.016927569162423904, 0.11734981593714766, -0.13027463037659176, -0.15923390320230243, -0.10906739525234758, 0.14267781451259096, 0.03914966720260738, 0.1176456884027535, -0.15973424054410434, 0.11699488453611304]","[0.17866486770694903, 0.01524596125611029, -0.03548900942512134, 0.0974050023298379, 0.07271163317246214, 0.0433056979823956, 0.005360489319234963, 0.026280927067495706, -0.046549781541676105, -0.028294715331971504, 0.017491521734602083, 0.0830783755400695, 0.07530510718798471, 0.016577138790454946, 0.007741772007640637]","[0.3535755398422666, 0.030489560224462402, -0.07094823563108053, 0.19419623201322875, 0.14516752379604617, 0.08655729335602536, 0.010720875951094416, 0.052549756211982296, -0.0930323760564674, -0.05657433383710583, 0.03497947617952866, 0.1657755313080805, 0.15032616224806059, 0.033151240965955654, 0.007741617343559525]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,69,g,True,frozen_teacher_native,,"[0.15828069100113376, 0.017223460170269433, 0.04422356698372654, 0.026250286219778755, 0.05997712176346915, -0.007203573345846744, 0.08085848155851152, -0.02023528956137463, 0.015574121987879632, -0.0012930667991994107]","[0.12426081584288598, 0.010436169745168748, -0.029445764428224778, 0.07147856305725986, 0.04865259903241543, 0.029948354601349713, -0.0033648701145841914, 0.026562959688163596, -0.03377596410705866, -0.012342166118496666, 0.009829089024825146, 0.06724953885568026, 0.05174315957596059, 0.013649277352804834, 0.011348082141399577]","[0.2472503626902558, 0.02087158176253247, -0.0588745140644201, 0.14271415785001082, 0.09722849444267753, 0.05987880842655725, -0.006729714830456659, 0.053113427848075496, -0.06752625182961605, -0.02468307893294667, 0.019657545008759176, 0.13429668644830683, 0.10339406143038786, 0.027296859566459813, 0.011347595035054444]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,70,e,True,frozen_teacher_native,,"[-0.016927569162423904, 0.11734981593714766, -0.13027463037659176, -0.15923390320230246, -0.10906739525234754, 0.142677814512591, 0.039149667202607284, 0.11764568840275355, -0.15973424054410432, 0.11699488453611305]","[0.17866486770694906, 0.015245961256110288, -0.03548900942512134, 0.09740500232983791, 0.07271163317246215, 0.0433056979823956, 0.005360489319234964, 0.026280927067495706, -0.046549781541676105, -0.028294715331971514, 0.01749152173460208, 0.08307837554006949, 0.0753051071879847, 0.016577138790454943, 0.007741772007640636]","[0.35357553984226664, 0.0304895602244624, -0.07094823563108053, 0.19419623201322878, 0.1451675237960462, 0.08655729335602536, 0.01072087595109442, 0.052549756211982296, -0.0930323760564674, -0.05657433383710585, 0.03497947617952865, 0.16577553130808048, 0.15032616224806056, 0.03315124096595565, 0.007741617343559523]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,71,g,True,frozen_teacher_native,,"[0.15828069100113376, 0.017223460170269433, 0.04422356698372654, 0.026250286219778707, 0.05997712176346918, -0.007203573345846716, 0.08085848155851148, -0.020235289561374575, 0.015574121987879632, -0.0012930667991994107]","[0.12426081584288598, 0.010436169745168752, -0.02944576442822478, 0.07147856305725984, 0.048652599032415436, 0.029948354601349713, -0.0033648701145841922, 0.0265629596881636, -0.03377596410705866, -0.012342166118496669, 0.009829089024825145, 0.06724953885568026, 0.05174315957596059, 0.013649277352804837, 0.011348082141399572]","[0.2472503626902558, 0.02087158176253248, -0.058874514064420104, 0.1427141578500108, 0.09722849444267755, 0.05987880842655725, -0.00672971483045666, 0.0531134278480755, -0.06752625182961605, -0.024683078932946675, 0.019657545008759172, 0.13429668644830683, 0.10339406143038786, 0.02729685956645982, 0.011347595035054439]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,72,e,True,frozen_teacher_native,,"[-0.01692756916242385, 0.11734981593714763, -0.13027463037659176, -0.1592339032023025, -0.10906739525234752, 0.142677814512591, 0.03914966720260726, 0.1176456884027536, -0.15973424054410432, 0.11699488453611305]","[0.178664867706949, 0.01524596125611029, -0.03548900942512134, 0.0974050023298379, 0.07271163317246214, 0.0433056979823956, 0.005360489319234959, 0.02628092706749571, -0.046549781541676105, -0.028294715331971514, 0.01749152173460208, 0.08307837554006947, 0.07530510718798471, 0.016577138790454946, 0.007741772007640636]","[0.35357553984226653, 0.030489560224462402, -0.07094823563108053, 0.19419623201322875, 0.14516752379604617, 0.08655729335602536, 0.01072087595109441, 0.0525497562119823, -0.0930323760564674, -0.05657433383710585, 0.03497947617952865, 0.16577553130808045, 0.15032616224806059, 0.033151240965955654, 0.007741617343559523]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,73,g,True,frozen_teacher_native,,"[0.1582806910011338, 0.017223460170269433, 0.04422356698372654, 0.026250286219778707, 0.059977121763469206, -0.007203573345846716, 0.08085848155851147, -0.020235289561374548, 0.015574121987879632, -0.0012930667991994107]","[0.12426081584288598, 0.010436169745168752, -0.02944576442822478, 0.07147856305725984, 0.048652599032415436, 0.029948354601349713, -0.0033648701145841922, 0.026562959688163603, -0.03377596410705866, -0.012342166118496666, 0.009829089024825141, 0.06724953885568026, 0.051743159575960596, 0.013649277352804835, 0.011348082141399572]","[0.2472503626902558, 0.02087158176253248, -0.058874514064420104, 0.1427141578500108, 0.09722849444267755, 0.05987880842655725, -0.00672971483045666, 0.05311342784807551, -0.06752625182961605, -0.02468307893294667, 0.019657545008759165, 0.13429668644830683, 0.10339406143038787, 0.027296859566459816, 0.011347595035054439]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,74,e,True,frozen_teacher_native,,"[-0.016927569162423873, 0.11734981593714766, -0.13027463037659176, -0.1592339032023025, -0.10906739525234752, 0.142677814512591, 0.039149667202607256, 0.11764568840275363, -0.15973424054410432, 0.11699488453611305]","[0.17866486770694906, 0.015245961256110288, -0.03548900942512134, 0.09740500232983791, 0.07271163317246215, 0.0433056979823956, 0.005360489319234963, 0.026280927067495706, -0.046549781541676105, -0.02829471533197151, 0.017491521734602083, 0.08307837554006947, 0.07530510718798471, 0.016577138790454946, 0.007741772007640636]","[0.35357553984226664, 0.0304895602244624, -0.07094823563108053, 0.19419623201322878, 0.1451675237960462, 0.08655729335602536, 0.010720875951094416, 0.052549756211982296, -0.0930323760564674, -0.05657433383710584, 0.03497947617952866, 0.16577553130808045, 0.15032616224806059, 0.033151240965955654, 0.007741617343559523]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,75,g,True,frozen_teacher_native,,"[0.15828069100113376, 0.017223460170269433, 0.04422356698372654, 0.026250286219778707, 0.059977121763469206, -0.007203573345846716, 0.08085848155851148, -0.020235289561374548, 0.015574121987879632, -0.0012930667991994152]","[0.12426081584288598, 0.010436169745168752, -0.029445764428224778, 0.07147856305725984, 0.048652599032415436, 0.02994835460134971, -0.003364870114584192, 0.0265629596881636, -0.03377596410705866, -0.012342166118496667, 0.009829089024825141, 0.06724953885568026, 0.051743159575960596, 0.013649277352804837, 0.01134808214139957]","[0.2472503626902558, 0.02087158176253248, -0.0588745140644201, 0.1427141578500108, 0.09722849444267755, 0.059878808426557247, -0.0067297148304566595, 0.0531134278480755, -0.06752625182961605, -0.024683078932946672, 0.019657545008759165, 0.13429668644830683, 0.10339406143038787, 0.02729685956645982, 0.011347595035054437]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,76,e,True,frozen_teacher_native,,"[-0.01692756916242385, 0.11734981593714766, -0.13027463037659176, -0.1592339032023025, -0.10906739525234752, 0.142677814512591, 0.039149667202607256, 0.11764568840275363, -0.15973424054410432, 0.11699488453611305]","[0.17866486770694906, 0.01524596125611029, -0.03548900942512134, 0.09740500232983791, 0.07271163317246214, 0.04330569798239559, 0.005360489319234963, 0.026280927067495706, -0.046549781541676105, -0.028294715331971518, 0.017491521734602083, 0.08307837554006949, 0.0753051071879847, 0.016577138790454946, 0.007741772007640636]","[0.35357553984226664, 0.030489560224462402, -0.07094823563108053, 0.19419623201322878, 0.14516752379604617, 0.08655729335602534, 0.010720875951094416, 0.052549756211982296, -0.0930323760564674, -0.056574333837105854, 0.03497947617952866, 0.16577553130808048, 0.15032616224806056, 0.033151240965955654, 0.007741617343559523]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,77,g,True,frozen_teacher_native,,"[0.1582806910011338, 0.017223460170269433, 0.04422356698372654, 0.026250286219778707, 0.059977121763469206, -0.007203573345846716, 0.08085848155851148, -0.020235289561374548, 0.015574121987879632, -0.0012930667991994152]","[0.12426081584288598, 0.010436169745168753, -0.029445764428224778, 0.07147856305725984, 0.04865259903241543, 0.029948354601349713, -0.003364870114584193, 0.0265629596881636, -0.03377596410705866, -0.012342166118496667, 0.009829089024825141, 0.06724953885568026, 0.051743159575960596, 0.013649277352804832, 0.01134808214139957]","[0.2472503626902558, 0.020871581762532482, -0.0588745140644201, 0.1427141578500108, 0.09722849444267753, 0.05987880842655725, -0.006729714830456662, 0.0531134278480755, -0.06752625182961605, -0.024683078932946672, 0.019657545008759165, 0.13429668644830683, 0.10339406143038787, 0.02729685956645981, 0.011347595035054437]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,78,e,True,frozen_teacher_native,,"[-0.016927569162423873, 0.11734981593714766, -0.13027463037659176, -0.1592339032023025, -0.10906739525234752, 0.142677814512591, 0.039149667202607256, 0.11764568840275363, -0.15973424054410432, 0.11699488453611305]","[0.17866486770694906, 0.015245961256110288, -0.03548900942512134, 0.09740500232983791, 0.07271163317246215, 0.0433056979823956, 0.005360489319234963, 0.026280927067495706, -0.046549781541676105, -0.02829471533197151, 0.017491521734602083, 0.08307837554006947, 0.07530510718798471, 0.016577138790454946, 0.007741772007640636]","[0.35357553984226664, 0.0304895602244624, -0.07094823563108053, 0.19419623201322878, 0.1451675237960462, 0.08655729335602536, 0.010720875951094416, 0.052549756211982296, -0.0930323760564674, -0.05657433383710584, 0.03497947617952866, 0.16577553130808045, 0.15032616224806059, 0.033151240965955654, 0.007741617343559523]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,79,g,True,frozen_teacher_native,,"[0.15828069100113376, 0.017223460170269433, 0.04422356698372654, 0.026250286219778707, 0.059977121763469206, -0.007203573345846716, 0.08085848155851148, -0.020235289561374548, 0.015574121987879632, -0.0012930667991994152]","[0.12426081584288598, 0.010436169745168752, -0.029445764428224778, 0.07147856305725984, 0.048652599032415436, 0.02994835460134971, -0.003364870114584192, 0.0265629596881636, -0.03377596410705866, -0.012342166118496667, 0.009829089024825141, 0.06724953885568026, 0.051743159575960596, 0.013649277352804837, 0.01134808214139957]","[0.2472503626902558, 0.02087158176253248, -0.0588745140644201, 0.1427141578500108, 0.09722849444267755, 0.059878808426557247, -0.0067297148304566595, 0.0531134278480755, -0.06752625182961605, -0.024683078932946672, 0.019657545008759165, 0.13429668644830683, 0.10339406143038787, 0.02729685956645982, 0.011347595035054437]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,80,e,True,frozen_teacher_native,,"[-0.01692756916242385, 0.11734981593714766, -0.13027463037659176, -0.1592339032023025, -0.10906739525234752, 0.142677814512591, 0.039149667202607256, 0.11764568840275363, -0.15973424054410432, 0.11699488453611305]","[0.17866486770694906, 0.01524596125611029, -0.03548900942512134, 0.09740500232983791, 0.07271163317246214, 0.04330569798239559, 0.005360489319234963, 0.026280927067495706, -0.046549781541676105, -0.028294715331971518, 0.017491521734602083, 0.08307837554006949, 0.0753051071879847, 0.016577138790454946, 0.007741772007640636]","[0.35357553984226664, 0.030489560224462402, -0.07094823563108053, 0.19419623201322878, 0.14516752379604617, 0.08655729335602534, 0.010720875951094416, 0.052549756211982296, -0.0930323760564674, -0.056574333837105854, 0.03497947617952866, 0.16577553130808048, 0.15032616224806056, 0.033151240965955654, 0.007741617343559523]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,81,g,True,frozen_teacher_native,,"[0.1582806910011338, 0.017223460170269433, 0.04422356698372654, 0.026250286219778707, 0.059977121763469206, -0.007203573345846716, 0.08085848155851148, -0.020235289561374548, 0.015574121987879632, -0.0012930667991994152]","[0.12426081584288598, 0.010436169745168753, -0.029445764428224778, 0.07147856305725984, 0.04865259903241543, 0.029948354601349713, -0.003364870114584193, 0.0265629596881636, -0.03377596410705866, -0.012342166118496667, 0.009829089024825141, 0.06724953885568026, 0.051743159575960596, 0.013649277352804832, 0.01134808214139957]","[0.2472503626902558, 0.020871581762532482, -0.0588745140644201, 0.1427141578500108, 0.09722849444267753, 0.05987880842655725, -0.006729714830456662, 0.0531134278480755, -0.06752625182961605, -0.024683078932946672, 0.019657545008759165, 0.13429668644830683, 0.10339406143038787, 0.02729685956645981, 0.011347595035054437]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,82,e,True,frozen_teacher_native,,"[-0.016927569162423873, 0.11734981593714766, -0.13027463037659176, -0.1592339032023025, -0.10906739525234752, 0.142677814512591, 0.039149667202607256, 0.11764568840275363, -0.15973424054410432, 0.11699488453611305]","[0.17866486770694906, 0.015245961256110288, -0.03548900942512134, 0.09740500232983791, 0.07271163317246215, 0.0433056979823956, 0.005360489319234963, 0.026280927067495706, -0.046549781541676105, -0.02829471533197151, 0.017491521734602083, 0.08307837554006947, 0.07530510718798471, 0.016577138790454946, 0.007741772007640636]","[0.35357553984226664, 0.0304895602244624, -0.07094823563108053, 0.19419623201322878, 0.1451675237960462, 0.08655729335602536, 0.010720875951094416, 0.052549756211982296, -0.0930323760564674, -0.05657433383710584, 0.03497947617952866, 0.16577553130808045, 0.15032616224806059, 0.033151240965955654, 0.007741617343559523]",,,
fixed_teacher_trace,alternating_eg,fixed_native,,83,g,True,frozen_teacher_native,,"[0.15828069100113376, 0.017223460170269433, 0.04422356698372654, 0.026250286219778707, 0.059977121763469206, -0.007203573345846716, 0.08085848155851148, -0.020235289561374548, 0.015574121987879632, -0.0012930667991994152]","[0.12426081584288598, 0.010436169745168752, -0.029445764428224778, 0.07147856305725984, 0.048652599032415436, 0.02994835460134971, -0.003364870114584192, 0.0265629596881636, -0.03377596410705866, -0.012342166118496667, 0.009829089024825141, 0.06724953885568026, 0.051743159575960596, 0.013649277352804837, 0.01134808214139957]","[0.2472503626902558, 0.02087158176253248, -0.0588745140644201, 0.1427141578500108, 0.09722849444267755, 0.059878808426557247, -0.0067297148304566595, 0.0531134278480755, -0.06752625182961605, -0.024683078932946672, 0.019657545008759165, 0.13429668644830683, 0.10339406143038787, 0.02729685956645982, 0.011347595035054437]",,,
