row_type,mechanism,record_id,metric,value,detail
event_cell,run_length|parameter_update,mixed_burst_health-s20261123,run_length_benefit,-0.20655,"{""cycles"": 12000, ""off_static_bank_writes"": 192, ""parameter_update_benefit_off_minus_active"": 0.4634370000000001, ""parameter_update_off_static_cost"": 0.7009820000000001, ""run_length_active_cost"": 0.237545, ""run_length_bank_writes"": 3820, ""run_length_benefit_off_minus_active"": -0.20655, ""run_length_off_memoryless_cost"": 0.030994999999999998, ""scenario_id"": ""mixed_burst_health"", ""seed"": 20261123, ""trace_sha256"": ""98d8f1b3e20d6c13c9083ec682550afbfca147cd13005ed3e2d74ce64b08a473""}"
event_cell,run_length|parameter_update,mixed_burst_health-s20261124,run_length_benefit,-0.20494783333333333,"{""cycles"": 12000, ""off_static_bank_writes"": 192, ""parameter_update_benefit_off_minus_active"": 0.46035466666666675, ""parameter_update_off_static_cost"": 0.6981986666666667, ""run_length_active_cost"": 0.237844, ""run_length_bank_writes"": 3874, ""run_length_benefit_off_minus_active"": -0.20494783333333333, ""run_length_off_memoryless_cost"": 0.032896166666666664, ""scenario_id"": ""mixed_burst_health"", ""seed"": 20261124, ""trace_sha256"": ""a02dcc07e0f16751490d8b6e56d296b8ded37b640c6c095ee23ffd5581becdf9""}"
event_cell,run_length|parameter_update,mixed_burst_health-s20261125,run_length_benefit,-0.211202,"{""cycles"": 12000, ""off_static_bank_writes"": 192, ""parameter_update_benefit_off_minus_active"": 0.449867, ""parameter_update_off_static_cost"": 0.6889653333333333, ""run_length_active_cost"": 0.23909833333333333, ""run_length_bank_writes"": 3875, ""run_length_benefit_off_minus_active"": -0.211202, ""run_length_off_memoryless_cost"": 0.02789633333333333, ""scenario_id"": ""mixed_burst_health"", ""seed"": 20261125, ""trace_sha256"": ""56e16cdfaceee350cecdbff46dd87d510bc74e7ea10f1039da6d94438b2dd520""}"
event_cell,run_length|parameter_update,mixed_burst_health-s20261126,run_length_benefit,-0.2097058333333333,"{""cycles"": 12000, ""off_static_bank_writes"": 192, ""parameter_update_benefit_off_minus_active"": 0.4564305000000001, ""parameter_update_off_static_cost"": 0.6988486666666667, ""run_length_active_cost"": 0.24241816666666663, ""run_length_bank_writes"": 3939, ""run_length_benefit_off_minus_active"": -0.2097058333333333, ""run_length_off_memoryless_cost"": 0.03271233333333333, ""scenario_id"": ""mixed_burst_health"", ""seed"": 20261126, ""trace_sha256"": ""2f46194fb58f13d7f905b45a3cb45a6e1e280388d90a5bde1407a7da3c506e79""}"
event_cell,run_length|parameter_update,mixed_burst_health-s20261127,run_length_benefit,-0.20713933333333331,"{""cycles"": 12000, ""off_static_bank_writes"": 192, ""parameter_update_benefit_off_minus_active"": 0.45971433333333334, ""parameter_update_off_static_cost"": 0.697782, ""run_length_active_cost"": 0.23806766666666665, ""run_length_bank_writes"": 3886, ""run_length_benefit_off_minus_active"": -0.20713933333333331, ""run_length_off_memoryless_cost"": 0.03092833333333333, ""scenario_id"": ""mixed_burst_health"", ""seed"": 20261127, ""trace_sha256"": ""f41b2d09195083c1f52a92807514f14b90e2f6a95ec7407b67adb1f9c8026ded""}"
event_cell,run_length|parameter_update,mixed_burst_health-s20261128,run_length_benefit,-0.20074783333333335,"{""cycles"": 12000, ""off_static_bank_writes"": 192, ""parameter_update_benefit_off_minus_active"": 0.4719070000000001, ""parameter_update_off_static_cost"": 0.703532, ""run_length_active_cost"": 0.231625, ""run_length_bank_writes"": 3830, ""run_length_benefit_off_minus_active"": -0.20074783333333335, ""run_length_off_memoryless_cost"": 0.03087716666666666, ""scenario_id"": ""mixed_burst_health"", ""seed"": 20261128, ""trace_sha256"": ""0a311ab95b9f95d51d17e31955e3e0a9f7adeda8dba4c9e425a94bf251a54c7c""}"
event_seed,run_length|parameter_update,20261121,run_length_benefit,-0.18033016666666668,"{""parameter_update_benefit_off_minus_active"": 0.4020783333333334, ""run_length_benefit_off_minus_active"": -0.18033016666666668, ""scenario_cells"": 4, ""seed"": 20261121}"
event_seed,run_length|parameter_update,20261122,run_length_benefit,-0.17818220833333334,"{""parameter_update_benefit_off_minus_active"": 0.40403066666666665, ""run_length_benefit_off_minus_active"": -0.17818220833333334, ""scenario_cells"": 4, ""seed"": 20261122}"
event_seed,run_length|parameter_update,20261123,run_length_benefit,-0.17918054166666667,"{""parameter_update_benefit_off_minus_active"": 0.40090441666666665, ""run_length_benefit_off_minus_active"": -0.17918054166666667, ""scenario_cells"": 4, ""seed"": 20261123}"
event_seed,run_length|parameter_update,20261124,run_length_benefit,-0.17881729166666666,"{""parameter_update_benefit_off_minus_active"": 0.399846125, ""run_length_benefit_off_minus_active"": -0.17881729166666666, ""scenario_cells"": 4, ""seed"": 20261124}"
event_seed,run_length|parameter_update,20261125,run_length_benefit,-0.18104395833333334,"{""parameter_update_benefit_off_minus_active"": 0.3960305, ""run_length_benefit_off_minus_active"": -0.18104395833333334, ""scenario_cells"": 4, ""seed"": 20261125}"
event_seed,run_length|parameter_update,20261126,run_length_benefit,-0.18060320833333332,"{""parameter_update_benefit_off_minus_active"": 0.40197075000000004, ""run_length_benefit_off_minus_active"": -0.18060320833333332, ""scenario_cells"": 4, ""seed"": 20261126}"
event_seed,run_length|parameter_update,20261127,run_length_benefit,-0.18037416666666667,"{""parameter_update_benefit_off_minus_active"": 0.4072605, ""run_length_benefit_off_minus_active"": -0.18037416666666667, ""scenario_cells"": 4, ""seed"": 20261127}"
event_seed,run_length|parameter_update,20261128,run_length_benefit,-0.18075908333333335,"{""parameter_update_benefit_off_minus_active"": 0.40156225, ""run_length_benefit_off_minus_active"": -0.18075908333333335, ""scenario_cells"": 4, ""seed"": 20261128}"
event_scenario,run_length|parameter_update,leakage_bursts,run_length_benefit,-0.20516564583333333,"{""cells"": 8, ""parameter_update_benefit_interval"": {""ci_high"": 0.42481320841199144, ""ci_low"": 0.40615041658800866, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": 0.41548181250000005, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.003946248925471286}, ""run_length_benefit_interval"": {""ci_high"": -0.20237620498690323, ""ci_low"": -0.20795508667976342, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": -0.20516564583333333, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.0011796550105375749}, ""scenario_id"": ""leakage_bursts""}"
event_scenario,run_length|parameter_update,mixed_burst_health,run_length_benefit,-0.20705816666666665,"{""cells"": 8, ""parameter_update_benefit_interval"": {""ci_high"": 0.46531350141002464, ""ci_low"": 0.4544510819233088, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": 0.4598822916666667, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.002296859528400552}, ""run_length_benefit_interval"": {""ci_high"": -0.20430828675128504, ""ci_low"": -0.20980804658204827, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": -0.20705816666666665, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.0011629246860381027}, ""scenario_id"": ""mixed_burst_health""}"
event_scenario,run_length|parameter_update,persistent_recovery,run_length_benefit,-0.20507370833333333,"{""cells"": 8, ""parameter_update_benefit_interval"": {""ci_high"": 0.6638886453686927, ""ci_low"": 0.6505913962979739, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": 0.6572400208333333, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.0028117044519360753}, ""run_length_benefit_interval"": {""ci_high"": -0.20145086268943152, ""ci_low"": -0.20869655397723513, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": -0.20507370833333333, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.0015321020417774572}, ""scenario_id"": ""persistent_recovery""}"
event_scenario,run_length|parameter_update,readout_false_positive,run_length_benefit,-0.10234779166666666,"{""cells"": 8, ""parameter_update_benefit_interval"": {""ci_high"": 0.07640692734787295, ""ci_low"": 0.07206836431879372, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": 0.07423764583333334, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.0009173895231254672}, ""run_length_benefit_interval"": {""ci_high"": -0.10034594906145677, ""ci_low"": -0.10434963427187655, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": -0.10234779166666666, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.0008465795797626079}, ""scenario_id"": ""readout_false_positive""}"
event_aggregate,run_length,all,benefit,-0.179911328125,"{""ci_high"": -0.17904074721962632, ""ci_low"": -0.18078190903037367, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": -0.179911328125, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.000368168813623243}"
event_aggregate,parameter_update,all,benefit,0.40171044270833334,"{""ci_high"": 0.40440650597318484, ""ci_low"": 0.39901437944348184, ""cluster_unit"": ""evaluation_seed"", ""degrees_freedom"": 7, ""estimate"": 0.40171044270833334, ""interval_method"": ""two_sided_student_t_cluster_mean"", ""standard_error"": 0.001140165615334226}"
fallback_seed,fallback,202607154501,absolute_catastrophic_reduction,0.0018819173177083333,"{""absolute_catastrophic_reduction"": 0.0018819173177083333, ""avoided_failure_count"": 622, ""avoided_failure_rate"": 0.006327311197916667, ""decisions"": 98304, ""fallback_count"": 1687, ""fallback_precision_for_avoided_failure"": 0.36870183758150565, ""fallback_rate"": 0.017161051432291668, ""gated_failure_count"": 4734, ""gated_failure_rate"": 0.04815673828125, ""induced_failure_count"": 437, ""induced_failure_rate"": 0.004445393880208333, ""net_avoidable_opportunity_fraction"": 0.010772705078125, ""primary_failure_count"": 4919, ""primary_failure_rate"": 0.050038655598958336, ""relative_catastrophic_reduction"": 0.03760927017686522, ""seed"": 202607154501, ""selected_without_benefit_count"": 1065, ""selected_without_benefit_rate"": 0.010833740234375, ""static_failure_count"": 7095, ""static_failure_rate"": 0.072174072265625, ""threshold"": 0.45, ""unnecessary_fallback_count"": 697, ""unnecessary_fallback_rate"": 0.007090250651041667}"
fallback_seed,fallback,202607154502,absolute_catastrophic_reduction,0.00421142578125,"{""absolute_catastrophic_reduction"": 0.00421142578125, ""avoided_failure_count"": 742, ""avoided_failure_rate"": 0.007548014322916667, ""decisions"": 98304, ""fallback_count"": 1644, ""fallback_precision_for_avoided_failure"": 0.451338199513382, ""fallback_rate"": 0.0167236328125, ""gated_failure_count"": 5022, ""gated_failure_rate"": 0.05108642578125, ""induced_failure_count"": 328, ""induced_failure_rate"": 0.0033365885416666665, ""net_avoidable_opportunity_fraction"": 0.010884602864583334, ""primary_failure_count"": 5436, ""primary_failure_rate"": 0.0552978515625, ""relative_catastrophic_reduction"": 0.076158940397351, ""seed"": 202607154502, ""selected_without_benefit_count"": 902, ""selected_without_benefit_rate"": 0.009175618489583334, ""static_failure_count"": 7481, ""static_failure_rate"": 0.07610066731770833, ""threshold"": 0.45, ""unnecessary_fallback_count"": 512, ""unnecessary_fallback_rate"": 0.005208333333333333}"
fallback_seed,fallback,202607154503,absolute_catastrophic_reduction,-0.0007731119791666666,"{""absolute_catastrophic_reduction"": -0.0007731119791666666, ""avoided_failure_count"": 315, ""avoided_failure_rate"": 0.003204345703125, ""decisions"": 98304, ""fallback_count"": 1230, ""fallback_precision_for_avoided_failure"": 0.25609756097560976, ""fallback_rate"": 0.01251220703125, ""gated_failure_count"": 4016, ""gated_failure_rate"": 0.040852864583333336, ""induced_failure_count"": 391, ""induced_failure_rate"": 0.003977457682291667, ""net_avoidable_opportunity_fraction"": 0.007181803385416667, ""primary_failure_count"": 3940, ""primary_failure_rate"": 0.040079752604166664, ""relative_catastrophic_reduction"": -0.019289340101522844, ""seed"": 202607154503, ""selected_without_benefit_count"": 915, ""selected_without_benefit_rate"": 0.009307861328125, ""static_failure_count"": 7505, ""static_failure_rate"": 0.07634480794270833, ""threshold"": 0.45, ""unnecessary_fallback_count"": 524, ""unnecessary_fallback_rate"": 0.005330403645833333}"
fallback_seed,fallback,202607154504,absolute_catastrophic_reduction,0.0002950032552083333,"{""absolute_catastrophic_reduction"": 0.0002950032552083333, ""avoided_failure_count"": 430, ""avoided_failure_rate"": 0.004374186197916667, ""decisions"": 98304, ""fallback_count"": 1362, ""fallback_precision_for_avoided_failure"": 0.315712187958884, ""fallback_rate"": 0.01385498046875, ""gated_failure_count"": 4405, ""gated_failure_rate"": 0.044809977213541664, ""induced_failure_count"": 401, ""induced_failure_rate"": 0.004079182942708333, ""net_avoidable_opportunity_fraction"": 0.008453369140625, ""primary_failure_count"": 4434, ""primary_failure_rate"": 0.04510498046875, ""relative_catastrophic_reduction"": 0.006540369869192602, ""seed"": 202607154504, ""selected_without_benefit_count"": 932, ""selected_without_benefit_rate"": 0.009480794270833334, ""static_failure_count"": 7379, ""static_failure_rate"": 0.07506306966145833, ""threshold"": 0.45, ""unnecessary_fallback_count"": 556, ""unnecessary_fallback_rate"": 0.005655924479166667}"
fallback_seed,fallback,202607154505,absolute_catastrophic_reduction,0.001068115234375,"{""absolute_catastrophic_reduction"": 0.001068115234375, ""avoided_failure_count"": 561, ""avoided_failure_rate"": 0.005706787109375, ""decisions"": 98304, ""fallback_count"": 1540, ""fallback_precision_for_avoided_failure"": 0.36428571428571427, ""fallback_rate"": 0.015665690104166668, ""gated_failure_count"": 4496, ""gated_failure_rate"": 0.045735677083333336, ""induced_failure_count"": 456, ""induced_failure_rate"": 0.004638671875, ""net_avoidable_opportunity_fraction"": 0.010345458984375, ""primary_failure_count"": 4601, ""primary_failure_rate"": 0.046803792317708336, ""relative_catastrophic_reduction"": 0.022821125842208214, ""seed"": 202607154505, ""selected_without_benefit_count"": 979, ""selected_without_benefit_rate"": 0.009958902994791666, ""static_failure_count"": 7551, ""static_failure_rate"": 0.076812744140625, ""threshold"": 0.45, ""unnecessary_fallback_count"": 589, ""unnecessary_fallback_rate"": 0.005991617838541667}"
fallback_seed,fallback,202607154506,absolute_catastrophic_reduction,-0.001312255859375,"{""absolute_catastrophic_reduction"": -0.001312255859375, ""avoided_failure_count"": 252, ""avoided_failure_rate"": 0.0025634765625, ""decisions"": 98304, ""fallback_count"": 1146, ""fallback_precision_for_avoided_failure"": 0.2198952879581152, ""fallback_rate"": 0.01165771484375, ""gated_failure_count"": 4113, ""gated_failure_rate"": 0.041839599609375, ""induced_failure_count"": 381, ""induced_failure_rate"": 0.003875732421875, ""net_avoidable_opportunity_fraction"": 0.006439208984375, ""primary_failure_count"": 3984, ""primary_failure_rate"": 0.04052734375, ""relative_catastrophic_reduction"": -0.03237951807228916, ""seed"": 202607154506, ""selected_without_benefit_count"": 894, ""selected_without_benefit_rate"": 0.00909423828125, ""static_failure_count"": 7905, ""static_failure_rate"": 0.080413818359375, ""threshold"": 0.45, ""unnecessary_fallback_count"": 519, ""unnecessary_fallback_rate"": 0.005279541015625}"
fallback_seed,fallback,202607154507,absolute_catastrophic_reduction,0.0009663899739583334,"{""absolute_catastrophic_reduction"": 0.0009663899739583334, ""avoided_failure_count"": 570, ""avoided_failure_rate"": 0.00579833984375, ""decisions"": 98304, ""fallback_count"": 1638, ""fallback_precision_for_avoided_failure"": 0.34798534798534797, ""fallback_rate"": 0.01666259765625, ""gated_failure_count"": 4745, ""gated_failure_rate"": 0.048268636067708336, ""induced_failure_count"": 475, ""induced_failure_rate"": 0.004831949869791667, ""net_avoidable_opportunity_fraction"": 0.010630289713541666, ""primary_failure_count"": 4840, ""primary_failure_rate"": 0.049235026041666664, ""relative_catastrophic_reduction"": 0.01962809917355372, ""seed"": 202607154507, ""selected_without_benefit_count"": 1068, ""selected_without_benefit_rate"": 0.0108642578125, ""static_failure_count"": 7585, ""static_failure_rate"": 0.07715861002604167, ""threshold"": 0.45, ""unnecessary_fallback_count"": 676, ""unnecessary_fallback_rate"": 0.006876627604166667}"
fallback_seed,fallback,202607154508,absolute_catastrophic_reduction,0.005513509114583333,"{""absolute_catastrophic_reduction"": 0.005513509114583333, ""avoided_failure_count"": 887, ""avoided_failure_rate"": 0.009023030598958334, ""decisions"": 98304, ""fallback_count"": 1804, ""fallback_precision_for_avoided_failure"": 0.4916851441241685, ""fallback_rate"": 0.018351236979166668, ""gated_failure_count"": 4903, ""gated_failure_rate"": 0.049875895182291664, ""induced_failure_count"": 345, ""induced_failure_rate"": 0.003509521484375, ""net_avoidable_opportunity_fraction"": 0.012532552083333334, ""primary_failure_count"": 5445, ""primary_failure_rate"": 0.055389404296875, ""relative_catastrophic_reduction"": 0.09954086317722681, ""seed"": 202607154508, ""selected_without_benefit_count"": 917, ""selected_without_benefit_rate"": 0.009328206380208334, ""static_failure_count"": 7460, ""static_failure_rate"": 0.07588704427083333, ""threshold"": 0.45, ""unnecessary_fallback_count"": 559, ""unnecessary_fallback_rate"": 0.005686442057291667}"
fallback_seed,fallback,202607154509,absolute_catastrophic_reduction,-0.0006612141927083334,"{""absolute_catastrophic_reduction"": -0.0006612141927083334, ""avoided_failure_count"": 326, ""avoided_failure_rate"": 0.0033162434895833335, ""decisions"": 98304, ""fallback_count"": 1235, ""fallback_precision_for_avoided_failure"": 0.2639676113360324, ""fallback_rate"": 0.012563069661458334, ""gated_failure_count"": 4137, ""gated_failure_rate"": 0.042083740234375, ""induced_failure_count"": 391, ""induced_failure_rate"": 0.003977457682291667, ""net_avoidable_opportunity_fraction"": 0.007293701171875, ""primary_failure_count"": 4072, ""primary_failure_rate"": 0.041422526041666664, ""relative_catastrophic_reduction"": -0.015962671905697445, ""seed"": 202607154509, ""selected_without_benefit_count"": 909, ""selected_without_benefit_rate"": 0.009246826171875, ""static_failure_count"": 7467, ""static_failure_rate"": 0.075958251953125, ""threshold"": 0.45, ""unnecessary_fallback_count"": 570, ""unnecessary_fallback_rate"": 0.00579833984375}"
fallback_seed,fallback,202607154510,absolute_catastrophic_reduction,0.001617431640625,"{""absolute_catastrophic_reduction"": 0.001617431640625, ""avoided_failure_count"": 606, ""avoided_failure_rate"": 0.00616455078125, ""decisions"": 98304, ""fallback_count"": 1677, ""fallback_precision_for_avoided_failure"": 0.3613595706618962, ""fallback_rate"": 0.017059326171875, ""gated_failure_count"": 4693, ""gated_failure_rate"": 0.047739664713541664, ""induced_failure_count"": 447, ""induced_failure_rate"": 0.004547119140625, ""net_avoidable_opportunity_fraction"": 0.010711669921875, ""primary_failure_count"": 4852, ""primary_failure_rate"": 0.049357096354166664, ""relative_catastrophic_reduction"": 0.03276999175597692, ""seed"": 202607154510, ""selected_without_benefit_count"": 1071, ""selected_without_benefit_rate"": 0.010894775390625, ""static_failure_count"": 7254, ""static_failure_rate"": 0.07379150390625, ""threshold"": 0.45, ""unnecessary_fallback_count"": 662, ""unnecessary_fallback_rate"": 0.006734212239583333}"
fallback_seed,fallback,202607154511,absolute_catastrophic_reduction,0.0010477701822916667,"{""absolute_catastrophic_reduction"": 0.0010477701822916667, ""avoided_failure_count"": 536, ""avoided_failure_rate"": 0.005452473958333333, ""decisions"": 98304, ""fallback_count"": 1517, ""fallback_precision_for_avoided_failure"": 0.35332893869479237, ""fallback_rate"": 0.015431722005208334, ""gated_failure_count"": 4547, ""gated_failure_rate"": 0.046254475911458336, ""induced_failure_count"": 433, ""induced_failure_rate"": 0.004404703776041667, ""net_avoidable_opportunity_fraction"": 0.009857177734375, ""primary_failure_count"": 4650, ""primary_failure_rate"": 0.04730224609375, ""relative_catastrophic_reduction"": 0.022150537634408603, ""seed"": 202607154511, ""selected_without_benefit_count"": 981, ""selected_without_benefit_rate"": 0.009979248046875, ""static_failure_count"": 7561, ""static_failure_rate"": 0.07691446940104167, ""threshold"": 0.45, ""unnecessary_fallback_count"": 636, ""unnecessary_fallback_rate"": 0.0064697265625}"
fallback_seed,fallback,202607154512,absolute_catastrophic_reduction,-0.0009562174479166666,"{""absolute_catastrophic_reduction"": -0.0009562174479166666, ""avoided_failure_count"": 323, ""avoided_failure_rate"": 0.0032857259114583335, ""decisions"": 98304, ""fallback_count"": 1308, ""fallback_precision_for_avoided_failure"": 0.24694189602446484, ""fallback_rate"": 0.0133056640625, ""gated_failure_count"": 4587, ""gated_failure_rate"": 0.046661376953125, ""induced_failure_count"": 417, ""induced_failure_rate"": 0.004241943359375, ""net_avoidable_opportunity_fraction"": 0.007527669270833333, ""primary_failure_count"": 4493, ""primary_failure_rate"": 0.045705159505208336, ""relative_catastrophic_reduction"": -0.02092143334075228, ""seed"": 202607154512, ""selected_without_benefit_count"": 985, ""selected_without_benefit_rate"": 0.010019938151041666, ""static_failure_count"": 7249, ""static_failure_rate"": 0.07374064127604167, ""threshold"": 0.45, ""unnecessary_fallback_count"": 593, ""unnecessary_fallback_rate"": 0.006032307942708333}"
fallback_scenario,fallback,joint_sinusoidal_rotation_unseen_family,absolute_catastrophic_reduction,4.0690104166666664e-05,"{""active_gated_failure_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.00733184814453125, ""ci_low"": 0.00664520263671875, ""estimate"": 0.006955464680989583, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""benefit_interval"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.000152587890625, ""ci_low"": -8.138020833333333e-05, ""estimate"": 4.0690104166666664e-05, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""fallback_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.00223541259765625, ""ci_low"": 0.0018641153971354167, ""estimate"": 0.0020497639973958335, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""off_primary_failure_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.007375081380208333, ""ci_low"": 0.00669097900390625, ""estimate"": 0.00699615478515625, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""scenario_id"": ""joint_sinusoidal_rotation_unseen_family""}"
fallback_scenario,fallback,stochastic_telegraph_unseen_family,absolute_catastrophic_reduction,0.008069356282552084,"{""active_gated_failure_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.029169909159342432, ""ci_low"": 0.019093767801920573, ""estimate"": 0.024289449055989582, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""benefit_interval"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.011311848958333334, ""ci_low"": 0.0050658543904622405, ""estimate"": 0.008069356282552084, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""fallback_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.016810162862141924, ""ci_low"": 0.009618123372395834, ""estimate"": 0.013155619303385416, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""off_primary_failure_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.0403061548868815, ""ci_low"": 0.024294535319010418, ""estimate"": 0.032358805338541664, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""scenario_id"": ""stochastic_telegraph_unseen_family""}"
fallback_scenario,fallback,compound_range_extrapolation,absolute_catastrophic_reduction,-0.004885355631510417,"{""active_gated_failure_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.10815175374348958, ""ci_low"": 0.10606638590494792, ""estimate"": 0.10709635416666667, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""benefit_interval"": {""bootstrap_replicates"": 20000, ""ci_high"": -0.00418853759765625, ""ci_low"": -0.005574544270833333, ""estimate"": -0.004885355631510417, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""fallback_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.031115214029947918, ""ci_low"": 0.028940836588541668, ""estimate"": 0.030031840006510418, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""off_primary_failure_rate"": {""bootstrap_replicates"": 20000, ""ci_high"": 0.10359446207682292, ""ci_low"": 0.10083516438802083, ""estimate"": 0.10221099853515625, ""resampling_unit"": ""base_seed_cluster_within_single_registered_scenario"", ""seed_clusters"": 12}, ""scenario_id"": ""compound_range_extrapolation""}"
fallback_aggregate,fallback,ood,absolute_catastrophic_reduction,0.0010748969184027778,"{""bootstrap_replicates"": 20000, ""ci_high"": 0.0022761450873480865, ""ci_low"": 1.9497341579861154e-05, ""estimate"": 0.0010748969184027778, ""resampling_unit"": ""base_seed_cluster_aggregated_across_three_registered_scenarios"", ""seed_clusters"": 12}"
fallback_aggregate,fallback,nominal,absolute_catastrophic_reduction,-1.2715657552083334e-05,"{""bootstrap_replicates"": 20000, ""ci_high"": 2.5431315104166665e-06, ""ci_low"": -3.0517578125e-05, ""estimate"": -1.2715657552083334e-05, ""resampling_unit"": ""base_seed_cluster_within_nominal_scenario"", ""seed_clusters"": 12}"
claim_decision,history,history,claim_decision,DOWNGRADE_MEMORY_MECHANISM_NOT_SUPPORTED,"{""claim_decision"": ""DOWNGRADE_MEMORY_MECHANISM_NOT_SUPPORTED"", ""mechanism"": ""history"", ""metric"": ""logical_z_effective_lifetime_cycles"", ""native_lane"": ""finite_cutoff_two_level_nmf_control"", ""result"": ""CROSS_CUTOFF_REVERSAL_NOT_SUPPORTED"", ""scope"": ""matched finite-cutoff two-level ten-cycle controller only""}"
claim_decision,cnn_residual,cnn_residual,claim_decision,RETAIN_METHOD_DETAIL_ONLY_REMOVE_PERFORMANCE_CLAIM,"{""claim_decision"": ""RETAIN_METHOD_DETAIL_ONLY_REMOVE_PERFORMANCE_CLAIM"", ""mechanism"": ""cnn_residual"", ""metric"": ""residual_b_mean_squared_error"", ""native_lane"": ""retired_legacy_residual_b_held_out_parameter_prediction"", ""result"": ""PARAMETER_MSE_IMPROVES_BUT_ACTIVE_BRANCH_REVOKED"", ""scope"": ""held-out residual-parameter prediction only; not LER or control gain""}"
claim_decision,regime_state,regime_state,claim_decision,RETAIN_ESTIMATOR_PROPER_SCORE_ONLY,"{""claim_decision"": ""RETAIN_ESTIMATOR_PROPER_SCORE_ONLY"", ""mechanism"": ""regime_state"", ""metric"": ""negative_log_likelihood"", ""native_lane"": ""synthetic_four_regime_observed_window_estimation"", ""result"": ""PROPER_SCORE_BENEFIT_WITH_DETECTION_DELAY_COST"", ""scope"": ""synthetic regime estimation; no logical/control gain""}"
claim_decision,run_length,run_length,claim_decision,DOWNGRADE_RUN_LENGTH_PERFORMANCE_ACTIVE_IS_WORSE,"{""claim_decision"": ""DOWNGRADE_RUN_LENGTH_PERFORMANCE_ACTIVE_IS_WORSE"", ""mechanism"": ""run_length"", ""metric"": ""event_plus_write_cost"", ""native_lane"": ""observed_event_controller_same_trace_software_cost"", ""result"": ""NEGATIVE_MEMORYLESS_CONTROLLER_IS_BETTER"", ""scope"": ""software event cost; not logical error rate""}"
claim_decision,parameter_update,parameter_update,claim_decision,RETAIN_COMPONENT_EVENT_COST_ONLY,"{""claim_decision"": ""RETAIN_COMPONENT_EVENT_COST_ONLY"", ""mechanism"": ""parameter_update"", ""metric"": ""event_plus_write_cost"", ""native_lane"": ""observed_event_controller_same_trace_software_cost"", ""result"": ""UPDATES_HELP_COMPONENT_EVENT_COST"", ""scope"": ""software event actuation; not decoder or physical-memory gain""}"
